date,GC=F_open,GC=F_high,GC=F_low,GC=F_close,GC=F_volume,GLD_open,GLD_high,GLD_low,GLD_close,GLD_volume,DX-Y.NYB_open,DX-Y.NYB_high,DX-Y.NYB_low,DX-Y.NYB_close,DX-Y.NYB_volume
2021-10-01,1754.300048828125,1762.5999755859375,1748.5,1757.0,2220.0,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700.0,94.30999755859375,94.38999938964844,93.98999786376953,94.04000091552734,0.0
2021-10-03,1764.5,1768.9000244140625,1749.5,1766.199951171875,417.0,164.27000427246094,164.9600067138672,163.88999938964844,164.58999633789062,6654700.0,94.06999969482422,94.0999984741211,93.68000030517578,93.80999755859375,0.0
2021-10-04,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,98.0,163.69000244140625,165.5399932861328,163.47000122070312,165.36000061035156,7651700.0,93.83000183105469,94.06999969482422,93.80999755859375,93.9800033569336,0.0
2021-10-05,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,56.0,163.94000244140625,164.85000610351562,163.49000549316406,164.58999633789062,5617300.0,93.98999786376953,94.44999694824219,93.9800033569336,94.2699966430664,0.0
2021-10-06,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,336.0,164.22999572753906,165.05999755859375,164.14999389648438,165.02999877929688,6067200.0,94.2300033569336,94.27999877929688,94.08000183105469,94.22000122070312,0.0
2021-10-07,1757.0,1780.0,1754.199951171875,1756.300048828125,254.0,164.02000427246094,164.85000610351562,163.9600067138672,164.16000366210938,4791500.0,94.20999908447266,94.33999633789062,93.94000244140625,94.06999969482422,0.0
2021-10-08,1757.0,1780.0,1754.199951171875,1756.300048828125,254.0,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100.0,94.20999908447266,94.33999633789062,93.94000244140625,94.06999969482422,0.0
2021-10-10,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,128.0,166.32000732421875,166.4199981689453,164.13999938964844,164.22999572753906,8536100.0,94.0999984741211,94.4000015258789,94.02999877929688,94.31999969482422,0.0
2021-10-11,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,139.0,164.0399932861328,164.5800018310547,163.91000366210938,163.9199981689453,3820100.0,94.37000274658203,94.55999755859375,94.2300033569336,94.5199966430664,0.0
2021-10-12,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,150.0,164.57000732421875,165.44000244140625,164.30999755859375,164.66000366210938,5453000.0,94.5199966430664,94.52999877929688,94.01000213623047,94.08000183105469,0.0
2021-10-13,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,337.0,165.27999877929688,167.9199981689453,165.27999877929688,167.58999633789062,11113800.0,94.0199966430664,94.08999633789062,93.76000213623047,93.95999908447266,0.0
2021-10-14,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874.0,168.19000244140625,168.22000122070312,167.7100067138672,168.0,5081400.0,94.02999877929688,94.06999969482422,93.8499984741211,93.94000244140625,0.0
2021-10-15,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874.0,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200.0,94.02999877929688,94.06999969482422,93.8499984741211,93.94000244140625,0.0
2021-10-17,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266.0,165.38999938964844,166.08999633789062,165.10000610351562,165.3300018310547,8699200.0,93.94999694824219,94.16999816894531,93.87000274658203,93.94999694824219,0.0
2021-10-18,1777.5999755859375,1785.0,1767.5,1769.699951171875,51.0,165.4199981689453,165.58999633789062,164.80999755859375,164.9199981689453,4029600.0,93.94999694824219,93.94999694824219,93.5,93.79000091552734,0.0
2021-10-19,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127.0,166.5,166.5,165.1999969482422,165.4499969482422,6588500.0,93.80999755859375,93.87999725341797,93.54000091552734,93.55999755859375,0.0
2021-10-20,1782.0,1785.699951171875,1781.0,1781.199951171875,146.0,166.2100067138672,167.11000061035156,165.92999267578125,166.89999389648438,5022000.0,93.58000183105469,93.79000091552734,93.5,93.7699966430664,0.0
2021-10-21,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532.0,166.6999969482422,166.94000244140625,166.24000549316406,166.75,4412400.0,93.75,93.79000091552734,93.54000091552734,93.61000061035156,0.0
2021-10-22,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532.0,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900.0,93.75,93.79000091552734,93.54000091552734,93.61000061035156,0.0
2021-10-24,1794.300048828125,1809.0,1794.0,1806.0,140.0,168.6699981689453,169.5399932861328,166.6699981689453,167.77000427246094,10703900.0,93.66000366210938,93.95999908447266,93.4800033569336,93.80999755859375,0.0
2021-10-25,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359.0,168.66000366210938,169.2100067138672,168.52999877929688,168.92999267578125,4881300.0,93.83999633789062,94.0199966430664,93.70999908447266,93.94999694824219,0.0
2021-10-26,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543.0,167.8800048828125,167.91000366210938,166.6300048828125,167.67999267578125,6658900.0,93.97000122070312,94.01000213623047,93.69000244140625,93.86000061035156,0.0
2021-10-27,1795.5,1807.300048828125,1795.5,1801.5999755859375,452.0,167.72999572753906,168.1999969482422,166.86000061035156,168.1199951171875,5823100.0,93.87999725341797,93.97000122070312,93.27999877929688,93.3499984741211,0.0
2021-10-28,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583.0,168.97999572753906,169.25,167.52999877929688,168.0800018310547,7000700.0,93.36000061035156,94.30000305175781,93.31999969482422,94.12000274658203,0.0
2021-10-29,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583.0,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900.0,93.36000061035156,94.30000305175781,93.31999969482422,94.12000274658203,0.0
2021-10-31,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142.0,166.2899932861328,166.72999572753906,165.63999938964844,166.64999389648438,7531900.0,94.12999725341797,94.30999755859375,93.86000061035156,93.87999725341797,0.0
2021-11-01,1790.5,1795.5,1787.699951171875,1788.699951171875,213.0,167.3800048828125,167.83999633789062,166.91000366210938,167.52000427246094,4975600.0,93.93000030517578,94.12999725341797,93.81999969482422,94.08999633789062,0.0
2021-11-02,1768.0,1768.0,1761.800048828125,1763.5999755859375,108.0,167.42999267578125,167.6300048828125,166.9600067138672,167.16000366210938,3760700.0,94.12000274658203,94.20999908447266,93.81999969482422,93.86000061035156,0.0
2021-11-03,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103.0,165.33999633789062,165.9499969482422,164.3800048828125,165.77000427246094,9055200.0,93.86000061035156,94.47000122070312,93.83000183105469,94.3499984741211,0.0
2021-11-04,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,239.0,167.50999450683594,168.13999938964844,167.3699951171875,167.64999389648438,6656100.0,94.33999633789062,94.62000274658203,94.19000244140625,94.31999969482422,0.0
2021-11-05,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,239.0,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900.0,94.33999633789062,94.62000274658203,94.19000244140625,94.31999969482422,0.0
2021-11-07,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261.0,168.4199981689453,169.94000244140625,167.85000610351562,169.83999633789062,9368900.0,94.25,94.37999725341797,93.98999786376953,94.05000305175781,0.0
2021-11-08,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,170.0,170.42999267578125,170.6999969482422,170.05999755859375,170.4499969482422,4966100.0,94.08999633789062,94.1500015258789,93.87999725341797,93.95999908447266,0.0
2021-11-09,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,795.0,170.72999572753906,171.30999755859375,170.1199951171875,171.2899932861328,5781200.0,93.9800033569336,94.9000015258789,93.97000122070312,94.8499984741211,0.0
2021-11-10,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292.0,173.6699981689453,174.64999389648438,172.11000061035156,173.14999389648438,11461800.0,94.83999633789062,95.19999694824219,94.83999633789062,95.18000030517578,0.0
2021-11-11,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,210.0,173.97999572753906,174.27000427246094,173.74000549316406,174.1199951171875,5959600.0,95.18000030517578,95.2699966430664,95.0,95.12999725341797,0.0
2021-11-12,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,210.0,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800.0,95.18000030517578,95.2699966430664,95.0,95.12999725341797,0.0
2021-11-14,1864.5,1866.9000244140625,1864.5,1866.0999755859375,87.0,173.50999450683594,174.6699981689453,173.39999389648438,174.4499969482422,7894800.0,95.12000274658203,95.5999984741211,94.97000122070312,95.41000366210938,0.0
2021-11-15,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1.0,174.10000610351562,174.58999633789062,173.69000244140625,174.17999267578125,5630800.0,95.47000122070312,95.9800033569336,95.4000015258789,95.91999816894531,0.0
2021-11-16,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,2.0,173.97000122070312,174.47999572753906,172.86000061035156,172.9199981689453,8667300.0,95.94000244140625,96.23999786376953,95.7300033569336,95.83000183105469,0.0
2021-11-17,1861.0,1861.0,1861.0,1861.0,9.0,174.24000549316406,174.61000061035156,173.88999938964844,174.5,6523100.0,95.80000305175781,95.83999633789062,95.5199966430664,95.54000091552734,0.0
2021-11-18,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,173.9600067138672,174.36000061035156,173.52999877929688,173.94000244140625,6252000.0,95.58999633789062,96.23999786376953,95.58000183105469,96.06999969482422,0.0
2021-11-19,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21.0,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600.0,95.58999633789062,96.23999786376953,95.58000183105469,96.06999969482422,0.0
2021-11-21,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,14.0,173.69000244140625,174.10000610351562,172.24000549316406,172.61000061035156,8785600.0,96.06999969482422,96.55000305175781,96.04000091552734,96.5,0.0
2021-11-22,1795.5,1795.5,1783.5,1783.5,264.0,169.89999389648438,170.44000244140625,168.4199981689453,168.74000549316406,13091900.0,96.45999908447266,96.61000061035156,96.30999755859375,96.48999786376953,0.0
2021-11-23,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188.0,167.27999877929688,167.60000610351562,166.52999877929688,167.27999877929688,8047800.0,96.52999877929688,96.94000244140625,96.44000244140625,96.83999633789062,0.0
2021-11-24,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188.0,166.5800018310547,167.44000244140625,166.32000732421875,167.1199951171875,5359500.0,96.52999877929688,96.94000244140625,96.44000244140625,96.83999633789062,0.0
2021-11-26,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800.0,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200.0,96.72000122070312,96.7699966430664,95.75,96.08999633789062,0.0
2021-11-28,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926.0,168.60000610351562,168.63999938964844,166.3699951171875,166.85000610351562,9605200.0,96.13999938964844,96.44999694824219,96.13999938964844,96.33999633789062,0.0
2021-11-29,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,4903.0,166.83999633789062,167.25999450683594,166.3800048828125,166.6199951171875,7394900.0,96.22000122070312,96.63999938964844,95.5199966430664,95.98999786376953,0.0
2021-11-30,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128.0,167.77000427246094,169.00999450683594,165.3699951171875,165.5,12925300.0,95.94000244140625,96.13999938964844,95.66999816894531,96.05000305175781,0.0
2021-12-01,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557.0,166.83999633789062,167.47000122070312,166.05999755859375,166.16000366210938,7808600.0,96.06999969482422,96.18000030517578,95.83000183105469,96.12999725341797,0.0
2021-12-02,1767.5,1785.0999755859375,1766.5,1782.0,694.0,165.88999938964844,165.94000244140625,164.6300048828125,165.24000549316406,9604100.0,96.12000274658203,96.44999694824219,95.97000122070312,96.12000274658203,0.0
2021-12-03,1767.5,1785.0999755859375,1766.5,1782.0,694.0,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900.0,96.12000274658203,96.44999694824219,95.97000122070312,96.12000274658203,0.0
2021-12-05,1780.199951171875,1783.0,1777.199951171875,1777.5,381.0,165.49000549316406,166.92999267578125,165.0,166.6300048828125,9507900.0,96.1500015258789,96.43000030517578,96.12999725341797,96.29000091552734,0.0
2021-12-06,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308.0,166.13999938964844,166.8000030517578,165.92999267578125,166.22000122070312,4813600.0,96.30000305175781,96.58999633789062,96.16999816894531,96.37000274658203,0.0
2021-12-07,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383.0,166.1999969482422,167.0800018310547,166.17999267578125,166.80999755859375,4900700.0,96.26000213623047,96.37999725341797,95.8499984741211,95.88999938964844,0.0
2021-12-08,1783.5,1783.5,1771.800048828125,1774.5999755859375,455.0,166.50999450683594,166.9600067138672,166.27999877929688,166.89999389648438,4288900.0,95.95999908447266,96.33999633789062,95.95999908447266,96.2699966430664,0.0
2021-12-09,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545.0,166.5399932861328,166.5800018310547,165.64999389648438,165.8800048828125,4913800.0,96.22000122070312,96.43000030517578,95.9800033569336,96.05000305175781,0.0
2021-12-10,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545.0,166.72000122070312,166.9199981689453,166.17999267578125,166.5800018310547,6450600.0,96.22000122070312,96.43000030517578,95.9800033569336,96.05000305175781,0.0
2021-12-12,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206.0,166.72000122070312,166.9199981689453,166.17999267578125,166.5800018310547,6450600.0,96.05000305175781,96.44999694824219,96.05000305175781,96.31999969482422,0.0
2021-12-13,1787.0,1787.0,1769.0,1770.4000244140625,322.0,166.89999389648438,167.25999450683594,166.6699981689453,167.0,6610700.0,96.3499984741211,96.58999633789062,96.0999984741211,96.56999969482422,0.0
2021-12-14,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283.0,165.33999633789062,166.13999938964844,165.16000366210938,165.44000244140625,8637900.0,96.55000305175781,96.91000366210938,96.30000305175781,96.51000213623047,0.0
2021-12-15,1781.0,1798.0999755859375,1781.0,1796.5999755859375,21.0,165.27000427246094,166.39999389648438,163.8000030517578,166.14999389648438,14231200.0,96.43000030517578,96.44999694824219,95.8499984741211,96.04000091552734,0.0
2021-12-16,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654.0,167.00999450683594,168.17999267578125,166.94000244140625,168.16000366210938,11186200.0,96.0,96.69000244140625,95.87999725341797,96.56999969482422,0.0
2021-12-17,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654.0,168.72999572753906,169.1300048828125,167.77999877929688,167.8000030517578,9856900.0,96.0,96.69000244140625,95.87999725341797,96.56999969482422,0.0
2021-12-19,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,226.0,168.72999572753906,169.1300048828125,167.77999877929688,167.8000030517578,9856900.0,96.66999816894531,96.69000244140625,96.33999633789062,96.55000305175781,0.0
2021-12-20,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,575.0,167.8800048828125,168.0,167.05999755859375,167.08999633789062,6973000.0,96.54000091552734,96.63999938964844,96.33999633789062,96.48999786376953,0.0
2021-12-21,1786.0,1805.199951171875,1785.5,1801.5999755859375,567.0,167.69000244140625,167.77999877929688,166.74000549316406,167.02000427246094,4548500.0,96.47000122070312,96.5999984741211,96.0199966430664,96.08000183105469,0.0
2021-12-22,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,193.0,167.5800018310547,168.63999938964844,167.11000061035156,168.58999633789062,4672900.0,96.02999877929688,96.27999877929688,95.98999786376953,96.0199966430664,0.0
2021-12-23,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,193.0,168.69000244140625,169.16000366210938,168.00999450683594,168.97000122070312,4551100.0,96.02999877929688,96.27999877929688,95.98999786376953,96.0199966430664,0.0
2021-12-26,1810.0,1812.0999755859375,1807.0,1808.0999755859375,150.0,168.69000244140625,169.16000366210938,168.00999450683594,168.97000122070312,4551100.0,96.1500015258789,96.26000213623047,96.05000305175781,96.08999633789062,0.0
2021-12-27,1812.0,1818.0,1805.5,1810.199951171875,146.0,168.9600067138672,169.4199981689453,168.77999877929688,169.3699951171875,4760300.0,96.06999969482422,96.27999877929688,96.0,96.19999694824219,0.0
2021-12-28,1803.199951171875,1805.0999755859375,1791.4000244140625,1805.0999755859375,623.0,169.3300018310547,169.64999389648438,168.6199951171875,168.63999938964844,4541900.0,96.1500015258789,96.4000015258789,95.76000213623047,95.93000030517578,0.0
2021-12-29,1801.699951171875,1816.0,1796.0,1812.699951171875,306.0,167.36000061035156,168.69000244140625,167.27999877929688,168.58999633789062,5889700.0,95.88999938964844,96.22000122070312,95.86000061035156,95.97000122070312,0.0
2021-12-30,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,80.0,168.42999267578125,169.80999755859375,168.3699951171875,169.8000030517578,5426300.0,95.98999786376953,96.11000061035156,95.56999969482422,95.66999816894531,0.0
2021-12-31,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,80.0,170.52999877929688,171.0399932861328,170.0399932861328,170.9600067138672,7039300.0,95.98999786376953,96.11000061035156,95.56999969482422,95.66999816894531,0.0
2022-01-02,1830.0999755859375,1830.0999755859375,1798.800048828125,1799.4000244140625,116.0,170.52999877929688,171.0399932861328,170.0399932861328,170.9600067138672,7039300.0,95.66999816894531,96.33000183105469,95.62999725341797,96.23999786376953,0.0
2022-01-03,1800.5,1815.300048828125,1800.0,1814.0,38.0,168.86000061035156,169.00999450683594,168.0,168.3300018310547,9014400.0,96.19000244140625,96.45999908447266,96.02999877929688,96.29000091552734,0.0
2022-01-04,1813.0999755859375,1824.5999755859375,1813.0999755859375,1824.5999755859375,8.0,168.89999389648438,169.72000122070312,168.72999572753906,169.57000732421875,6965600.0,96.30999755859375,96.33000183105469,95.88999938964844,96.19000244140625,0.0
2022-01-05,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,30.0,170.6199951171875,170.92999267578125,168.89999389648438,169.05999755859375,8715600.0,96.19999694824219,96.38999938964844,96.04000091552734,96.25,0.0
2022-01-06,1791.800048828125,1797.0,1784.4000244140625,1797.0,17.0,167.16000366210938,167.75,166.86000061035156,166.99000549316406,10902700.0,96.26000213623047,96.30000305175781,95.70999908447266,95.73999786376953,0.0
2022-01-07,1791.800048828125,1797.0,1784.4000244140625,1797.0,17.0,167.3699951171875,168.00999450683594,166.86000061035156,167.75,8191900.0,96.26000213623047,96.30000305175781,95.70999908447266,95.73999786376953,0.0
2022-01-09,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,534.0,167.3699951171875,168.00999450683594,166.86000061035156,167.75,8191900.0,95.73999786376953,96.2300033569336,95.73999786376953,95.98999786376953,0.0
2022-01-10,1803.9000244140625,1822.5,1803.0,1818.5999755859375,743.0,167.36000061035156,168.3000030517578,167.30999755859375,168.25999450683594,7026500.0,95.93000030517578,96.06999969482422,95.58000183105469,95.62000274658203,0.0
2022-01-11,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,1547.0,168.44000244140625,170.30999755859375,168.3699951171875,170.2899932861328,8369000.0,95.58000183105469,95.69000244140625,94.91000366210938,95.0,0.0
2022-01-12,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,40.0,170.19000244140625,170.75,170.00999450683594,170.74000549316406,6280700.0,94.98999786376953,95.0199966430664,94.66000366210938,94.79000091552734,0.0
2022-01-13,1821.5,1822.0,1816.5,1816.5,816.0,170.08999633789062,170.22000122070312,169.27000427246094,170.16000366210938,7034200.0,94.87000274658203,95.2699966430664,94.62999725341797,95.16999816894531,0.0
2022-01-14,1821.5,1822.0,1816.5,1816.5,816.0,170.22000122070312,170.55999755859375,169.47999572753906,169.6699981689453,7865900.0,94.87000274658203,95.2699966430664,94.62999725341797,95.16999816894531,0.0
2022-01-17,1816.800048828125,1820.0999755859375,1812.300048828125,1812.300048828125,900.0,170.22000122070312,170.55999755859375,169.47999572753906,169.6699981689453,7865900.0,95.22000122070312,95.83000183105469,95.12999725341797,95.7300033569336,0.0
2022-01-18,1817.4000244140625,1843.0999755859375,1817.4000244140625,1843.0999755859375,4.0,169.63999938964844,170.00999450683594,169.08999633789062,169.38999938964844,9322800.0,95.7699966430664,95.79000091552734,95.48999786376953,95.51000213623047,0.0
2022-01-19,1840.5999755859375,1843.0,1838.199951171875,1842.5,20.0,170.38999938964844,172.19000244140625,170.1999969482422,172.0800018310547,15784500.0,95.58999633789062,95.86000061035156,95.41999816894531,95.73999786376953,0.0
2022-01-20,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19.0,172.30999755859375,172.60000610351562,171.58999633789062,171.64999389648438,9570500.0,95.80999755859375,95.83999633789062,95.5,95.63999938964844,0.0
2022-01-21,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19.0,172.0399932861328,172.1199951171875,170.74000549316406,171.08999633789062,10982500.0,95.80999755859375,95.83999633789062,95.5,95.63999938964844,0.0
2022-01-23,1837.9000244140625,1842.0999755859375,1837.9000244140625,1841.699951171875,8.0,172.0399932861328,172.1199951171875,170.74000549316406,171.08999633789062,10982500.0,95.63999938964844,96.12999725341797,95.62999725341797,95.91999816894531,0.0
2022-01-24,1843.0,1852.699951171875,1842.0,1852.699951171875,11.0,171.77999877929688,172.13999938964844,170.85000610351562,172.02999877929688,15727700.0,95.93000030517578,96.2699966430664,95.9000015258789,95.94999694824219,0.0
2022-01-25,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55.0,171.9499969482422,173.14999389648438,171.77999877929688,172.5800018310547,17382100.0,95.95999908447266,96.54000091552734,95.91000366210938,96.48999786376953,0.0
2022-01-26,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036.0,171.38999938964844,171.72999572753906,169.47999572753906,169.7899932861328,17799400.0,96.55000305175781,97.29000091552734,96.52999877929688,97.26000213623047,0.0
2022-01-27,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521.0,168.02000427246094,169.08999633789062,167.3300018310547,167.60000610351562,15867300.0,97.25,97.44000244140625,97.05999755859375,97.2699966430664,0.0
2022-01-28,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521.0,166.55999755859375,167.4600067138672,166.3699951171875,167.10000610351562,9782500.0,97.25,97.44000244140625,97.05999755859375,97.2699966430664,0.0
2022-01-30,1788.5,1798.5,1785.0999755859375,1795.0,1735.0,166.55999755859375,167.4600067138672,166.3699951171875,167.10000610351562,9782500.0,97.22000122070312,97.30000305175781,96.5199966430664,96.54000091552734,0.0
2022-01-31,1797.199951171875,1806.0999755859375,1797.0999755859375,1800.300048828125,223.0,167.7899932861328,168.13999938964844,167.4600067138672,168.08999633789062,8539300.0,96.69999694824219,96.72000122070312,96.23999786376953,96.38999938964844,0.0
2022-02-01,1797.800048828125,1810.0999755859375,1795.0999755859375,1809.199951171875,1690.0,168.57000732421875,168.85000610351562,167.8699951171875,168.22999572753906,9763900.0,96.2699966430664,96.30000305175781,95.80999755859375,95.94000244140625,0.0
2022-02-02,1805.800048828125,1808.0999755859375,1787.9000244140625,1803.0,466.0,168.33999633789062,169.1199951171875,168.16000366210938,168.83999633789062,9085300.0,96.0199966430664,96.25,95.23999786376953,95.37999725341797,0.0
2022-02-03,1806.0,1813.699951171875,1792.5,1806.5999755859375,571.0,168.30999755859375,168.82000732421875,167.02999877929688,168.60000610351562,10650800.0,95.30999755859375,95.69999694824219,95.13999938964844,95.4800033569336,0.0
2022-02-04,1806.0,1813.699951171875,1792.5,1806.5999755859375,571.0,168.0399932861328,169.10000610351562,167.99000549316406,168.86000061035156,9619600.0,95.30999755859375,95.69999694824219,95.13999938964844,95.4800033569336,0.0
2022-02-06,1812.199951171875,1821.300048828125,1809.0999755859375,1820.5999755859375,601.0,168.0399932861328,169.10000610351562,167.99000549316406,168.86000061035156,9619600.0,95.4800033569336,95.62999725341797,95.3499984741211,95.4000015258789,0.0
2022-02-07,1818.9000244140625,1827.5999755859375,1815.0,1826.5999755859375,108.0,169.4499969482422,170.3000030517578,169.19000244140625,170.11000061035156,7796900.0,95.43000030517578,95.75,95.4000015258789,95.63999938964844,0.0
2022-02-08,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,683.0,170.10000610351562,170.77999877929688,169.9499969482422,170.6300048828125,5802000.0,95.58999633789062,95.66999816894531,95.37999725341797,95.48999786376953,0.0
2022-02-09,1833.300048828125,1842.0999755859375,1820.800048828125,1836.199951171875,365.0,170.67999267578125,171.4199981689453,170.5500030517578,171.2100067138672,8002800.0,95.56999969482422,96.0,95.16999816894531,95.55000305175781,0.0
2022-02-10,1822.0,1864.800048828125,1822.0,1840.800048828125,181.0,170.52000427246094,171.99000549316406,170.4600067138672,170.55999755859375,10693500.0,95.94000244140625,96.11000061035156,95.63999938964844,96.08000183105469,0.0
2022-02-11,1822.0,1864.800048828125,1822.0,1840.800048828125,181.0,170.75,174.1999969482422,170.7100067138672,173.80999755859375,25741500.0,95.94000244140625,96.11000061035156,95.63999938964844,96.08000183105469,0.0
2022-02-13,1861.800048828125,1870.5999755859375,1854.5999755859375,1868.0,79.0,170.75,174.1999969482422,170.7100067138672,173.80999755859375,25741500.0,96.02999877929688,96.44000244140625,95.91000366210938,96.37000274658203,0.0
2022-02-14,1872.5999755859375,1879.699951171875,1847.4000244140625,1854.800048828125,86.0,173.77999877929688,175.0,173.67999267578125,174.74000549316406,13650700.0,96.23999786376953,96.29000091552734,95.95999908447266,95.98999786376953,0.0
2022-02-15,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,34.0,173.10000610351562,173.33999633789062,172.38999938964844,173.0800018310547,12603600.0,96.01000213623047,96.05999755859375,95.68000030517578,95.69999694824219,0.0
2022-02-16,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,393.0,173.49000549316406,174.86000061035156,173.47999572753906,174.86000061035156,12772100.0,95.7699966430664,96.11000061035156,95.70999908447266,95.80000305175781,0.0
2022-02-17,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859375,51.0,176.6999969482422,177.52999877929688,176.38999938964844,177.25,18612500.0,95.83000183105469,96.16999816894531,95.7300033569336,96.04000091552734,0.0
2022-02-18,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859375,51.0,177.07000732421875,177.25,176.50999450683594,177.1199951171875,12760700.0,95.83000183105469,96.16999816894531,95.7300033569336,96.04000091552734,0.0
2022-02-21,1908.0999755859375,1912.0,1890.800048828125,1906.0999755859375,173.0,177.07000732421875,177.25,176.50999450683594,177.1199951171875,12760700.0,96.08000183105469,96.26000213623047,95.83999633789062,96.02999877929688,0.0
2022-02-22,1896.5999755859375,1910.5999755859375,1895.699951171875,1909.199951171875,73.0,177.6699981689453,178.07000732421875,176.82000732421875,177.49000549316406,14960500.0,96.04000091552734,96.23999786376953,95.8499984741211,96.19000244140625,0.0
2022-02-23,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859375,2706.0,177.38999938964844,178.38999938964844,177.36000061035156,178.2899932861328,11772200.0,96.22000122070312,97.73999786376953,96.22000122070312,97.13999938964844,0.0
